id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id,currency_id/id
account_account_abu_dhabi_office_446,71003,Insurance- Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_447,71004,Fuel-Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_448,71005,Fines and penalties,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_449,71501,Repairs and Maintenance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_450,71502,Repairs and Maintainance - IT related Costs,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_451,67010,Insurance of Overseas Properties,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_452,68931,Boats Expenses,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
,,,,,,,
account_account_abu_dhabi_office_453,55001,Leased Property Expenses - Lease rent,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_39,
account_account_abu_dhabi_office_454,77501,Private Office Rent,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_39,
account_account_abu_dhabi_office_455,67015,Rent for Overseas Properties,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_39,
account_account_abu_dhabi_office_456,72501,Electricity,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_40,
account_account_abu_dhabi_office_457,67005,Gas,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_40,
account_account_abu_dhabi_office_458,67006,Water,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_40,
account_account_abu_dhabi_office_459,50015,Business Investment - Legal Fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_460,50025,Registration of New Cos,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_461,50050,Investment in Associated Co. Written Off,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_462,55002,Government / Municipal Fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_463,73002,Professional fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_464,73003,Audit fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_465,73100,Legal Fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_466,73501,Insurance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_467,74001,Printing and Stationary,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_468,74501,Office Supplies and equipments,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_469,75001,Post & Courier Charges,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_470,75501,Newspaper & Magazine,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_471,76001,Entertainment & Refreshment,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_472,76002,Business development expenditure,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_473,76003,Business trip / Visa exp,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_474,76501,Advertisment,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_475,77002,Business Commission,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_476,64001,Bank Charges,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_477,67003,Upkeep / Housekeeping,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_478,67004,"Telecom, Fax & Internet",account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_479,67016,"Furniture & Fixtures, household items",account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_480,67021,Rates & Taxes expenses,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
account_account_abu_dhabi_office_481,68740,Palace Miscellaneous,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_41,
,,,,,,,
account_account_abu_dhabi_office_482,60001,Travel- His Highness - Hotel,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_483,60002,Travel - Guests - Hotel,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_484,60003,Travel - His Highness - Travel,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_485,60004,Travel- Guests - Travel,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_486,60005,Travel His Highness - Others,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_487,60006,Travel- Guests - Others,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_488,61000,NBAD GBP Master Card 4339 5510 0990 0222,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_489,67023,Security Guards,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_490,68101,Gifts,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_491,68102,Donations,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_492,68201,Ex-Gratia,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_493,68301,Clothing and tailoring,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_494,68401,Jewellery,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_495,68402,Flowers,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_496,68501,Hunting,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_497,68601,HH Pnl Cash Drawings,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_498,68715,School / University Fees,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_499,68720,Palace Motor Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_500,68853,Electricity & Water,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_501,68854,Telephone,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_502,68861,Freight,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_503,68875,Miscellaneous,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_504,68901,Aircraft Expenses,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_505,68902,Customs Duty,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_42,
account_account_abu_dhabi_office_506,64002,Bank Interest,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_43,
,,,,,,,
account_account_abu_dhabi_office_507,68700,Al Ain Palace funding,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_508,68075,Abu Dhabi Palace Funding,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_509,69101,Monthly Grants,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_510,69112,Al Asayl Exp.,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_511,69120,Sultan Bin Khalifa Al Nahyan Humanitarian Foundation,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_512,69125,ZOAD Foundation- (Sh. Al Yazia),account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_513,69126,Make A Wish Foundation,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_514,69127,Shamsuna Alarabia Foundation,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_515,69128,Afghanistan Charity Foundation (New),account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_516,69129,Mongolia Office,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_44,
account_account_abu_dhabi_office_517,67024,Morocco Farms Expenses- Zakaria Jaafari,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_45,
,,,,,,,
account_account_abu_dhabi_office_518,51001,LCRP/Expenses/Maintenance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_27,
account_account_abu_dhabi_office_519,51002,LCRP/Expenses/Insurance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_27,
account_account_abu_dhabi_office_520,51003,LCRP/Expenses/Utilities,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_27,
account_account_abu_dhabi_office_521,51005,LCRP/Expenses/Upgrades,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_27,
account_account_abu_dhabi_office_522,51006,LCRP/Expenses / Land Lease,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_28,
,,,,,,,
account_account_abu_dhabi_office_523,70008,Business Travel - Hotel & Allowance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_48,
account_account_abu_dhabi_office_524,70009,Business Travel - air tickets - staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_48,
account_account_abu_dhabi_office_525,67008,Travel - Air/ Rail,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_48,
account_account_abu_dhabi_office_526,67011,Travel -Hotel and allowance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_48,
,,,,,,,
account_account_abu_dhabi_office_527,80001,Depreciation - Office Equipment,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_53,
account_account_abu_dhabi_office_528,80002,Depreciation - Furn & Fixt. - Pvt Office,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_53,
account_account_abu_dhabi_office_529,80003,Depreciation - Pvt Office Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_53,
